timestamp,spy_price,regime,volatility,direction,confidence,blended_score,threshold,threshold_delta,block_reason,fwd_5m,fwd_15m,fwd_5m_price,fwd_15m_price,fwd_5m_status,fwd_15m_status
2026-03-05T12:37:22.552237-05:00,677.25,TREND,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:38:22.762882-05:00,678.55,VOLATILE,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:39:22.970533-05:00,678.0,VOLATILE,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:40:23.288118-05:00,678.06,VOLATILE,HIGH,bearish,0.646,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:41:23.501626-05:00,678.26,VOLATILE,HIGH,bearish,0.652,1.0,,,quantity_zero,,,,,pending,pending
2026-03-05T12:42:24.612971-05:00,677.35,VOLATILE,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:43:25.044060-05:00,677.23,VOLATILE,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:44:25.258663-05:00,677.34,VOLATILE,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:45:25.465102-05:00,677.25,TREND,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:46:25.779576-05:00,677.025,TREND,HIGH,bearish,0.675,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:47:25.995454-05:00,677.04,TREND,HIGH,bearish,0.677,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:48:26.214105-05:00,677.05,TREND,HIGH,bearish,0.667,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:49:26.852512-05:00,676.79,TREND,HIGH,bearish,0.667,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:50:27.105612-05:00,676.465,TREND,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:51:27.362097-05:00,676.11,TREND,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:52:27.584635-05:00,676.69,TREND,HIGH,bearish,0.668,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:53:27.810604-05:00,677.27,VOLATILE,HIGH,bearish,0.645,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:54:28.054339-05:00,676.9,TREND,HIGH,bearish,0.671,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:55:28.299155-05:00,676.41,TREND,HIGH,bearish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:56:28.515927-05:00,676.215,TREND,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:57:28.747347-05:00,676.44,TREND,HIGH,bearish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T12:58:28.982011-05:00,676.66,TREND,HIGH,bearish,0.675,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T12:59:29.198231-05:00,676.44,TREND,HIGH,bearish,0.661,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T13:00:29.468359-05:00,676.49,TREND,HIGH,bearish,0.634,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:01:29.789144-05:00,676.605,TREND,HIGH,bearish,0.568,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:02:29.991323-05:00,676.74,TREND,HIGH,bearish,0.558,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:03:30.299930-05:00,676.53,TREND,HIGH,bearish,0.554,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:04:30.357247-05:00,676.71,TREND,HIGH,bearish,0.541,,,,confidence,,,,,pending,pending
2026-03-05T13:05:30.592317-05:00,677.1,TREND,HIGH,bearish,0.514,,,,confidence,,,,,pending,pending
2026-03-05T13:06:30.650343-05:00,677.28,TREND,HIGH,bearish,0.502,,,,confidence,,,,,pending,pending
2026-03-05T13:07:30.864348-05:00,677.16,TREND,HIGH,bearish,0.587,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:08:31.145597-05:00,677.77,TREND,HIGH,bearish,0.517,,,,confidence,,,,,pending,pending
2026-03-05T13:09:31.203343-05:00,677.685,TREND,HIGH,bearish,0.526,,,,confidence,,,,,pending,pending
2026-03-05T13:10:31.507388-05:00,677.81,VOLATILE,HIGH,bearish,0.53,,,,confidence,,,,,pending,pending
2026-03-05T13:11:31.566288-05:00,677.82,VOLATILE,HIGH,bearish,0.487,,,,confidence,,,,,pending,pending
2026-03-05T13:12:31.624683-05:00,677.43,TREND,HIGH,bearish,0.496,,,,confidence,,,,,pending,pending
2026-03-05T13:13:31.682789-05:00,677.83,VOLATILE,HIGH,bearish,0.486,,,,confidence,,,,,pending,pending
2026-03-05T13:14:31.741386-05:00,678.185,VOLATILE,HIGH,bearish,0.451,,,,confidence,,,,,pending,pending
2026-03-05T13:15:31.799591-05:00,678.05,VOLATILE,HIGH,bearish,0.456,,,,confidence,,,,,pending,pending
2026-03-05T13:16:31.857579-05:00,677.71,VOLATILE,HIGH,bearish,0.48,,,,confidence,,,,,pending,pending
2026-03-05T13:17:31.915063-05:00,677.69,VOLATILE,HIGH,bearish,0.481,,,,confidence,,,,,pending,pending
2026-03-05T13:18:31.973665-05:00,677.62,VOLATILE,HIGH,bearish,0.475,,,,confidence,,,,,pending,pending
2026-03-05T13:19:32.032465-05:00,677.105,TREND,HIGH,bearish,0.481,,,,confidence,,,,,pending,pending
2026-03-05T13:20:32.090699-05:00,676.44,TREND,HIGH,bearish,0.492,,,,confidence,,,,,pending,pending
2026-03-05T13:21:32.145941-05:00,676.52,TREND,HIGH,bearish,0.513,,,,confidence,,,,,pending,pending
2026-03-05T13:22:32.202176-05:00,676.66,TREND,HIGH,bearish,0.54,,,,confidence,,,,,pending,pending
2026-03-05T13:23:32.259731-05:00,677.3,VOLATILE,HIGH,bearish,0.489,,,,confidence,,,,,pending,pending
2026-03-05T13:24:32.317427-05:00,677.03,TREND,HIGH,bearish,0.482,,,,confidence,,,,,pending,pending
2026-03-05T13:25:32.374456-05:00,676.88,TREND,HIGH,bearish,0.48,,,,confidence,,,,,pending,pending
2026-03-05T13:26:32.432034-05:00,676.51,TREND,HIGH,bearish,0.5,,,,confidence,,,,,pending,pending
2026-03-05T13:27:32.490498-05:00,676.11,TREND,HIGH,bearish,0.536,,,,confidence,,,,,pending,pending
2026-03-05T13:28:32.547825-05:00,676.295,TREND,HIGH,bearish,0.511,,,,confidence,,,,,pending,pending
2026-03-05T13:29:32.605116-05:00,676.16,TREND,HIGH,bearish,0.523,,,,confidence,,,,,pending,pending
2026-03-05T13:30:32.662690-05:00,676.28,TREND,HIGH,bearish,0.522,,,,confidence,,,,,pending,pending
2026-03-05T13:31:32.719752-05:00,676.51,VOLATILE,HIGH,bearish,0.517,,,,confidence,,,,,pending,pending
2026-03-05T13:32:32.776761-05:00,676.52,VOLATILE,HIGH,bearish,0.503,,,,confidence,,,,,pending,pending
2026-03-05T13:33:32.833393-05:00,676.11,VOLATILE,HIGH,bearish,0.539,,,,confidence,,,,,pending,pending
2026-03-05T13:34:32.890246-05:00,676.38,VOLATILE,HIGH,bearish,0.547,,,,confidence,,,,,pending,pending
2026-03-05T13:36:03.355135-05:00,676.67,VOLATILE,HIGH,bearish,0.533,,,,confidence,,,,,pending,pending
2026-03-05T13:37:05.233893-05:00,676.41,TREND,HIGH,bearish,0.585,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:38:07.373767-05:00,676.54,VOLATILE,HIGH,bearish,0.572,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:39:11.854456-05:00,676.92,VOLATILE,HIGH,bearish,0.557,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-05T13:40:13.938850-05:00,676.7,TREND,HIGH,bearish,0.571,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-05T13:41:14.665454-05:00,677.25,VOLATILE,HIGH,bearish,0.514,,,,confidence,,,,,pending,pending
2026-03-05T13:42:15.467919-05:00,677.29,VOLATILE,HIGH,bearish,0.536,,,,confidence,,,,,pending,pending
2026-03-05T13:43:16.201381-05:00,677.68,VOLATILE,HIGH,bearish,0.528,,,,confidence,,,,,pending,pending
2026-03-05T13:44:16.800469-05:00,677.52,VOLATILE,HIGH,bearish,0.535,,,,confidence,,,,,pending,pending
2026-03-05T13:45:18.585383-05:00,677.73,VOLATILE,HIGH,bearish,0.492,,,,confidence,,,,,pending,pending
